Customer_ID,Amount,Balance,Transaction_Type,Withdrawal_Frequency,Hourly_Withdrawals,Disputed,Geo_Location_Deviation,High_Transaction_Flag,Negative_Balance_Flag,Fraudulent_Flag,Country,Risk_Label,Predicted_Risk_Score,Compliant,Remediation
494583,13583.35,24547.4,3,1,9,False,1091,1,0,0,5,1,10,No,AML reporting required for high-value transaction
338389,19092.27,17555.47,0,8,6,False,3341,1,0,0,7,1,10,No,AML reporting required for high-value transaction
739430,7954.15,21034.18,0,10,3,True,1743,0,0,0,3,1,10,Yes,Compliant
716024,18574.25,18808.8,1,6,6,False,3982,1,0,0,1,1,10,No,AML reporting required for high-value transaction
151924,8873.7,47959.23,0,10,4,True,3809,0,0,0,7,1,10,Yes,Compliant
628014,23228.97,38172.59,3,1,5,False,1680,1,0,0,6,1,10,No,AML reporting required for high-value transaction
451296,9591.16,9612.45,4,3,5,False,91,0,0,0,4,1,10,Yes,Compliant
127723,8878.58,18593.65,1,9,3,True,4019,0,0,1,2,1,10,Yes,Compliant
858470,18552.16,26744.63,2,9,5,True,1518,1,0,0,4,1,10,No,AML reporting required for high-value transaction
986926,19647.33,30262.28,3,6,5,False,2576,1,0,0,6,1,10,No,AML reporting required for high-value transaction
764468,11634.67,22877.38,3,3,7,True,1415,1,0,0,1,1,10,No,AML reporting required for high-value transaction
308786,393.93,40316.46,3,8,9,True,4609,0,0,0,8,0,0,Yes,Compliant
659931,9032.75,38147.91,0,6,5,False,439,0,0,0,0,1,10,Yes,Compliant
786684,24042.18,24763.05,2,1,9,False,1785,1,0,0,0,1,10,No,AML reporting required for high-value transaction
990328,17589.59,42575.9,1,6,5,True,4928,1,0,0,8,1,10,No,AML reporting required for high-value transaction
314432,19334.88,37305.57,3,13,4,True,438,1,0,0,1,1,10,No,AML reporting required for high-value transaction
239999,-4015.24,38707.67,2,5,6,True,1130,0,0,0,9,0,0,Yes,Compliant
980112,9035.78,47776.44,4,8,8,True,628,0,0,0,7,1,10,Yes,Compliant
458690,14398.63,12589.81,0,13,4,False,3016,1,0,0,3,1,10,No,AML reporting required for high-value transaction
179973,19900.98,12650.06,3,2,5,False,3080,1,0,0,5,1,10,No,AML reporting required for high-value transaction
949881,-3521.79,44336.57,2,12,10,False,4237,0,0,0,8,0,0,Yes,Compliant
734122,20573.17,38383.55,2,7,1,False,3855,1,0,0,4,1,10,No,AML reporting required for high-value transaction
860674,11452.03,46253.82,3,6,10,False,3752,1,0,0,5,1,10,No,AML reporting required for high-value transaction
553449,919.42,2219.64,2,1,1,False,3483,0,0,0,6,0,0,Yes,Compliant
387681,4517.66,31015.61,2,12,8,True,3165,0,0,0,2,0,0,Yes,Compliant
594509,3457.89,6376.05,1,8,7,True,704,0,0,0,7,0,0,Yes,Compliant
964008,10925.77,24698.76,0,6,5,False,923,1,0,0,7,1,10,No,AML reporting required for high-value transaction
731810,-3449.43,6943.09,1,13,9,False,1365,0,0,0,0,0,0,Yes,Compliant
646900,-243.92,5532.0,0,15,1,False,2314,0,0,0,2,0,0,Yes,Compliant
325049,19380.79,-379.41,0,3,3,True,1555,1,1,0,9,1,10,No,AML reporting required for high-value transaction; Account negative balance for 30+ days
368615,-1021.88,31142.18,1,5,6,True,2216,0,0,0,9,0,0,Yes,Compliant
266703,2001.89,17310.15,3,7,1,True,4418,0,0,0,6,0,0,Yes,Compliant
864357,8601.12,4364.6,2,9,6,True,3627,0,0,0,6,1,10,Yes,Compliant
847419,10513.63,15464.73,4,4,2,True,4081,1,0,0,7,1,10,No,AML reporting required for high-value transaction
131348,17908.31,7616.15,1,12,10,False,2017,1,0,0,8,1,10,No,AML reporting required for high-value transaction
295804,8419.97,47026.44,1,14,5,False,4190,0,0,0,0,1,10,Yes,Compliant
887609,18695.94,15320.25,3,2,10,False,361,1,0,0,5,1,10,No,AML reporting required for high-value transaction
235832,13550.39,16031.63,2,3,2,True,3006,1,0,0,7,1,10,No,AML reporting required for high-value transaction
394923,-1607.01,41832.76,1,7,1,True,3665,0,0,0,2,0,0,Yes,Compliant
383780,-310.06,32035.54,4,8,4,True,3535,0,0,0,8,0,0,Yes,Compliant
706177,8111.01,35218.75,2,5,2,True,1804,0,0,0,0,1,10,Yes,Compliant
153551,6906.68,31436.09,1,15,9,True,1824,0,0,0,0,1,10,Yes,Compliant
504772,17306.33,47256.01,1,15,3,False,669,1,0,0,2,1,10,No,AML reporting required for high-value transaction
766923,12422.11,9557.04,0,3,9,False,2314,1,0,0,3,1,10,No,AML reporting required for high-value transaction
671107,6643.99,49441.0,0,1,4,True,3397,0,0,0,8,1,10,Yes,Compliant
435914,122.81,41378.77,1,10,10,False,799,0,0,0,8,0,0,Yes,Compliant
520182,1805.11,29037.6,3,13,7,True,132,0,0,0,0,0,0,Yes,Compliant
312781,12265.03,32780.95,0,1,7,True,3433,1,0,0,6,1,10,No,AML reporting required for high-value transaction
553105,7703.16,32090.12,1,11,6,True,546,0,0,0,4,1,10,Yes,Compliant
782347,10447.83,1978.21,2,2,8,True,762,1,0,0,6,1,10,No,AML reporting required for high-value transaction
965146,120.32,10118.84,4,5,6,True,2315,0,0,0,9,0,0,Yes,Compliant
813708,14887.19,48035.02,0,3,9,False,1067,1,0,0,0,1,10,No,AML reporting required for high-value transaction
648884,20576.16,26252.59,1,13,5,False,1301,1,0,0,0,1,10,No,AML reporting required for high-value transaction
950538,2738.19,18296.03,0,7,3,False,1334,0,0,0,7,0,0,Yes,Compliant
159182,9745.43,37863.96,2,2,5,False,265,0,0,0,5,1,10,Yes,Compliant
449307,24265.82,25750.47,3,2,4,True,2217,1,0,0,1,1,10,No,AML reporting required for high-value transaction
401454,4997.25,-328.7,1,3,3,False,1239,0,1,0,4,0,2,No,Account negative balance for 30+ days
418232,12851.39,36548.12,2,13,1,True,116,1,0,0,0,1,10,No,AML reporting required for high-value transaction
753091,-2294.13,36343.1,4,12,8,True,3309,0,0,0,6,0,0,Yes,Compliant
239978,13180.45,7422.58,1,1,4,True,1974,1,0,0,2,1,10,No,AML reporting required for high-value transaction
923346,-2311.05,47789.66,4,2,3,False,2481,0,0,0,1,0,0,Yes,Compliant
996782,23777.06,10419.31,3,5,4,True,4183,1,0,0,6,1,10,No,AML reporting required for high-value transaction
669667,16469.88,22345.22,1,3,1,False,4329,1,0,0,5,1,10,No,AML reporting required for high-value transaction
571828,18644.79,4851.53,1,15,6,True,608,1,0,0,7,1,10,No,AML reporting required for high-value transaction
870188,16123.13,29767.4,2,11,3,True,529,1,0,0,4,1,10,No,AML reporting required for high-value transaction
358517,12691.87,18148.01,0,10,8,True,3792,1,0,1,8,1,10,No,AML reporting required for high-value transaction
540097,8497.38,17011.85,1,6,10,False,1876,0,0,0,1,1,10,Yes,Compliant
408557,20751.2,41175.82,3,2,5,True,1658,1,0,0,9,1,10,No,AML reporting required for high-value transaction
237084,23705.07,-512.35,1,15,9,False,4333,1,1,0,2,1,10,No,AML reporting required for high-value transaction; Account negative balance for 30+ days
805475,9971.09,39695.29,1,14,9,False,408,0,0,0,8,1,10,Yes,Compliant
893583,22946.05,28143.88,1,8,2,True,1310,1,0,0,1,1,10,No,AML reporting required for high-value transaction
682004,12499.99,49291.02,1,4,5,True,217,1,0,0,3,1,10,No,AML reporting required for high-value transaction
980179,11151.53,29061.6,3,3,7,False,2450,1,0,0,8,1,10,No,AML reporting required for high-value transaction
848013,8634.48,1824.34,2,5,7,False,2531,0,0,0,9,1,10,Yes,Compliant
791738,1278.63,1582.91,0,14,10,True,4208,0,0,0,8,0,0,Yes,Compliant
798012,-4888.41,44040.8,3,8,3,False,4256,0,0,0,3,0,0,Yes,Compliant
303502,2245.19,41901.92,3,9,7,True,1030,0,0,0,6,0,0,Yes,Compliant
244539,10291.7,16640.39,4,1,7,True,1024,1,0,0,4,1,10,No,AML reporting required for high-value transaction
524226,6398.8,30519.66,0,4,4,True,2646,0,0,0,8,1,10,Yes,Compliant
621863,8454.56,23969.16,2,6,7,True,314,0,0,0,1,1,10,Yes,Compliant
221999,24419.45,48325.37,2,6,8,True,225,1,0,0,1,1,10,No,AML reporting required for high-value transaction
214793,5508.17,47448.01,4,13,3,False,478,0,0,0,4,1,10,Yes,Compliant
557373,8565.49,49175.79,4,9,2,True,222,0,0,0,3,1,10,Yes,Compliant
470321,-994.53,43188.89,3,1,9,False,1715,0,0,0,3,0,0,Yes,Compliant
112289,-3561.27,45387.13,2,15,7,True,4615,0,0,1,5,0,0,Yes,Compliant
800336,18262.29,10081.22,2,13,1,True,87,1,0,0,1,1,10,No,AML reporting required for high-value transaction
798956,12120.5,41381.35,2,15,10,False,479,1,0,0,0,1,10,No,AML reporting required for high-value transaction
855801,17821.14,35151.71,3,14,10,False,308,1,0,0,0,1,10,No,AML reporting required for high-value transaction
357368,-504.12,48102.11,2,5,9,False,539,0,0,0,6,0,0,Yes,Compliant
186365,12154.86,28134.35,1,10,5,True,89,1,0,0,9,1,10,No,AML reporting required for high-value transaction
854950,2609.27,3343.53,4,1,2,False,2360,0,0,0,5,0,0,Yes,Compliant
275211,1841.85,29467.34,4,6,7,False,179,0,0,0,0,0,0,Yes,Compliant
279785,-4654.22,34015.63,4,9,9,False,548,0,0,0,1,0,0,Yes,Compliant
172588,-1089.78,10236.37,4,15,3,False,1,0,0,0,1,0,0,Yes,Compliant
163646,4278.04,19099.78,1,4,4,False,4001,0,0,0,9,0,0,Yes,Compliant
365798,-1493.64,29523.67,0,10,9,True,1057,0,0,0,5,0,0,Yes,Compliant
582238,24575.75,18079.39,2,10,2,False,2273,1,0,0,5,1,10,No,AML reporting required for high-value transaction
905175,4258.98,18122.33,4,9,4,True,4459,0,0,0,8,0,0,Yes,Compliant
934800,-1090.28,5787.42,2,3,5,True,2932,0,0,0,8,0,0,Yes,Compliant
845385,972.47,46978.08,2,11,4,False,4211,0,0,0,8,0,0,Yes,Compliant
829532,12631.1,37275.21,1,7,7,False,2161,1,0,0,4,1,10,No,AML reporting required for high-value transaction
219735,-3078.69,-936.58,2,5,6,True,1565,0,1,0,4,0,0,No,Account negative balance for 30+ days
255683,20873.02,38046.28,4,10,9,True,594,1,0,0,3,1,10,No,AML reporting required for high-value transaction
732259,23844.99,36729.54,2,1,4,False,2767,1,0,0,8,1,10,No,AML reporting required for high-value transaction
636437,2402.42,-503.72,1,7,9,True,2154,0,1,0,8,0,0,No,Account negative balance for 30+ days
462246,8502.86,17849.82,4,8,1,True,3769,0,0,0,3,1,10,Yes,Compliant
421333,-4335.97,29944.13,1,15,6,True,1934,0,0,0,4,0,0,Yes,Compliant
863264,14221.31,22090.28,3,6,7,True,4282,1,0,0,2,1,10,No,AML reporting required for high-value transaction
957463,7417.78,38677.29,0,1,9,True,3927,0,0,0,6,1,10,Yes,Compliant
666956,3101.75,20698.37,2,9,1,False,1846,0,0,0,7,0,0,Yes,Compliant
506889,1205.11,6847.01,2,7,1,True,4920,0,0,0,6,0,0,Yes,Compliant
712492,14620.69,48797.2,2,14,2,True,52,1,0,0,8,1,10,No,AML reporting required for high-value transaction
311830,7486.51,11344.04,3,6,6,False,256,0,0,0,0,1,10,Yes,Compliant
296501,389.78,35602.31,0,4,3,False,2093,0,0,0,7,0,0,Yes,Compliant
516885,15673.27,6300.97,1,3,6,True,3331,1,0,0,0,1,10,No,AML reporting required for high-value transaction
265140,11952.17,15779.64,3,4,2,True,14,1,0,0,2,1,10,No,AML reporting required for high-value transaction
844149,20760.16,21543.41,3,1,10,True,2896,1,0,0,3,1,10,No,AML reporting required for high-value transaction
240507,-1475.72,8803.83,4,9,6,False,2675,0,0,0,5,0,0,Yes,Compliant
325160,18570.0,21947.94,3,2,7,True,4107,1,0,0,1,1,10,No,AML reporting required for high-value transaction
283321,15205.5,7015.3,3,2,6,True,2048,1,0,0,6,1,10,No,AML reporting required for high-value transaction
661672,-1549.67,27509.33,2,3,2,True,2124,0,0,0,4,0,0,Yes,Compliant
621998,15844.62,32849.38,4,14,5,False,4637,1,0,0,6,1,10,No,AML reporting required for high-value transaction
706217,8246.42,2184.15,1,13,10,False,3785,0,0,0,1,1,10,Yes,Compliant
700441,23349.54,43427.74,0,1,6,False,995,1,0,0,3,1,10,No,AML reporting required for high-value transaction
859416,-751.66,8442.19,1,10,8,False,2949,0,0,0,6,0,0,Yes,Compliant
175388,14285.0,10493.48,4,3,9,False,4145,1,0,0,9,1,10,No,AML reporting required for high-value transaction
655689,6459.4,32728.84,2,4,5,True,1665,0,0,0,7,1,10,Yes,Compliant
618727,23704.44,22906.3,0,9,7,False,4441,1,0,0,2,1,10,No,AML reporting required for high-value transaction
827191,4899.25,24469.18,1,5,4,False,3931,0,0,1,4,0,0,Yes,Compliant
743791,23865.58,5535.9,0,11,10,True,2725,1,0,0,6,1,10,No,AML reporting required for high-value transaction
332601,22044.58,40092.53,0,6,5,True,2898,1,0,0,2,1,10,No,AML reporting required for high-value transaction
227834,3111.5,30469.77,0,13,1,True,3986,0,0,0,9,0,0,Yes,Compliant
134084,19106.25,5904.48,3,1,3,True,1331,1,0,0,0,1,10,No,AML reporting required for high-value transaction
351459,24868.13,18073.97,4,3,2,True,2803,1,0,0,2,1,10,No,AML reporting required for high-value transaction
734929,2579.89,40330.91,4,14,6,True,4707,0,0,0,6,0,0,Yes,Compliant
205111,8103.32,27986.11,2,7,9,False,1245,0,0,0,4,1,10,Yes,Compliant
549042,10605.42,4541.09,1,7,10,False,2325,1,0,0,7,1,10,No,AML reporting required for high-value transaction
529667,3847.93,18011.63,2,10,3,False,684,0,0,0,0,0,0,Yes,Compliant
762587,-4542.05,11377.41,1,13,2,True,2365,0,0,0,5,0,0,Yes,Compliant
262982,1603.88,25390.74,0,12,2,True,3113,0,0,0,4,0,0,Yes,Compliant
398185,3458.11,42011.42,1,12,6,False,3138,0,0,0,1,0,0,Yes,Compliant
975352,8307.99,21249.62,1,15,10,False,2952,0,0,0,5,1,10,Yes,Compliant
427825,133.07,21100.44,0,13,6,True,142,0,0,0,2,0,0,Yes,Compliant
334386,21197.63,45172.9,2,1,5,False,1949,1,0,0,3,1,10,No,AML reporting required for high-value transaction
443715,16147.33,28385.46,1,9,9,True,153,1,0,0,5,1,10,No,AML reporting required for high-value transaction
296553,-2443.99,27875.75,2,1,7,True,3268,0,0,0,4,0,0,Yes,Compliant
561792,14502.77,12357.4,2,7,7,True,4473,1,0,0,6,1,10,No,AML reporting required for high-value transaction
601174,14609.69,29993.86,4,12,1,True,533,1,0,0,6,1,10,No,AML reporting required for high-value transaction
884625,23686.64,28371.43,0,12,10,False,3560,1,0,0,7,1,10,No,AML reporting required for high-value transaction
751844,-4909.37,19239.42,0,2,10,False,3790,0,0,0,6,0,0,Yes,Compliant
295246,2437.97,49525.47,3,9,2,False,4788,0,0,0,0,0,0,Yes,Compliant
650448,22833.74,43976.44,2,12,3,False,786,1,0,0,7,1,10,No,AML reporting required for high-value transaction
346242,22964.02,37228.9,3,12,5,True,465,1,0,0,7,1,10,No,AML reporting required for high-value transaction
611083,16617.59,26404.63,0,9,4,False,2519,1,0,0,6,1,10,No,AML reporting required for high-value transaction
117633,17972.9,22565.05,0,9,8,False,140,1,0,0,3,1,10,No,AML reporting required for high-value transaction
903446,-2255.51,8429.77,3,4,4,True,1727,0,0,0,6,0,0,Yes,Compliant
966964,10416.28,14592.61,0,6,6,True,3639,1,0,0,2,1,10,No,AML reporting required for high-value transaction
149104,1947.49,38472.0,0,13,9,False,1991,0,0,0,7,0,0,Yes,Compliant
963663,436.54,22141.2,4,12,2,True,809,0,0,0,8,0,0,Yes,Compliant
168388,19309.1,43995.75,1,2,8,True,1270,1,0,0,9,1,10,No,AML reporting required for high-value transaction
640302,-948.86,6543.47,4,3,5,True,2881,0,0,0,2,0,0,Yes,Compliant
192578,9059.55,24925.7,1,6,10,True,702,0,0,0,6,1,10,Yes,Compliant
789115,23157.35,31995.25,4,1,6,True,169,1,0,0,3,1,10,No,AML reporting required for high-value transaction
664678,574.96,25359.27,4,7,3,True,2266,0,0,1,4,0,0,Yes,Compliant
385855,24339.8,44350.57,2,2,8,True,2081,1,0,0,0,1,10,No,AML reporting required for high-value transaction
191658,24828.64,49467.73,3,8,2,True,2332,1,0,0,5,1,10,No,AML reporting required for high-value transaction
157993,11668.51,4907.57,4,5,1,False,1433,1,0,0,5,1,10,No,AML reporting required for high-value transaction
305768,104.28,5627.7,2,7,1,False,1430,0,0,0,4,0,0,Yes,Compliant
258285,4483.15,5646.53,4,8,8,True,3445,0,0,0,5,0,0,Yes,Compliant
871148,7734.78,33740.03,3,3,2,False,264,0,0,1,2,1,10,Yes,Compliant
551000,4279.73,18006.48,2,6,5,True,852,0,0,0,0,0,0,Yes,Compliant
893853,3419.07,36399.05,1,12,2,True,1763,0,0,0,8,0,0,Yes,Compliant
842296,24166.89,19679.05,3,9,4,False,6,1,0,0,8,1,10,No,AML reporting required for high-value transaction
642015,-399.06,31007.94,0,4,9,False,4118,0,0,0,4,0,0,Yes,Compliant
998850,16999.84,38262.76,2,10,2,True,1439,1,0,0,7,1,10,No,AML reporting required for high-value transaction
628646,-4987.69,26959.01,0,7,4,True,12,0,0,0,8,0,0,Yes,Compliant
427252,12885.48,26514.68,2,15,10,True,2767,1,0,0,2,1,10,No,AML reporting required for high-value transaction
357681,22478.29,3499.95,1,1,5,True,947,1,0,0,7,1,10,No,AML reporting required for high-value transaction
194018,3638.02,19949.87,2,12,10,False,3712,0,0,1,0,0,0,Yes,Compliant
486601,565.78,26834.63,4,7,10,False,3781,0,0,0,6,0,0,Yes,Compliant
394054,14550.39,22561.02,0,9,5,False,1845,1,0,0,4,1,10,No,AML reporting required for high-value transaction
751176,16378.04,44939.88,0,10,5,False,3346,1,0,0,2,1,10,No,AML reporting required for high-value transaction
329104,15640.92,45233.06,2,8,10,True,3168,1,0,1,3,1,10,No,AML reporting required for high-value transaction
942186,4579.51,40917.79,4,4,10,False,4509,0,0,0,2,0,0,Yes,Compliant
293510,2566.07,18140.2,4,3,2,False,1810,0,0,0,6,0,0,Yes,Compliant
209847,23677.56,35582.26,2,7,8,False,1127,1,0,0,7,1,10,No,AML reporting required for high-value transaction
544717,22698.99,19159.71,3,13,5,True,2712,1,0,0,0,1,10,No,AML reporting required for high-value transaction
554162,8719.5,10862.27,1,12,6,True,3592,0,0,1,4,1,10,Yes,Compliant
924899,20385.82,16488.03,2,1,8,True,3110,1,0,0,2,1,10,No,AML reporting required for high-value transaction
396037,8569.7,2619.2,4,8,8,True,4535,0,0,0,1,1,10,Yes,Compliant
176329,7731.67,15920.65,1,14,10,True,3109,0,0,0,6,1,10,Yes,Compliant
131007,-297.11,22497.85,2,12,7,False,4204,0,0,0,2,0,0,Yes,Compliant
794892,7792.18,47729.53,1,1,8,False,2477,0,0,0,0,1,10,Yes,Compliant
416397,11122.51,14983.94,3,7,10,False,1444,1,0,0,5,1,10,No,AML reporting required for high-value transaction
112323,-4324.87,45025.13,4,6,7,False,380,0,0,0,7,0,0,Yes,Compliant
997767,8323.39,10671.77,3,10,10,True,1527,0,0,0,8,1,10,Yes,Compliant
212356,18440.69,8739.41,3,8,6,True,2621,1,0,0,4,1,10,No,AML reporting required for high-value transaction
735232,15401.38,25468.77,4,6,5,True,3581,1,0,0,6,1,10,No,AML reporting required for high-value transaction
304451,14054.71,33298.08,3,5,5,True,3101,1,0,0,0,1,10,No,AML reporting required for high-value transaction
378600,22286.66,1260.94,2,9,8,False,3649,1,0,0,5,1,10,No,AML reporting required for high-value transaction
655655,-4459.04,10274.36,2,4,1,True,2822,0,0,0,3,0,0,Yes,Compliant
154624,11711.43,22239.87,1,7,2,False,2205,1,0,0,1,1,10,No,AML reporting required for high-value transaction
503322,18620.47,15881.22,2,6,1,True,3232,1,0,0,9,1,10,No,AML reporting required for high-value transaction
334565,11240.06,35343.68,2,10,10,False,3439,1,0,0,8,1,10,No,AML reporting required for high-value transaction
168008,4716.87,25069.19,1,6,7,True,1382,0,0,0,0,0,0,Yes,Compliant
477539,-912.48,7178.31,0,11,9,False,622,0,0,0,5,0,0,Yes,Compliant
216492,21626.89,44617.73,4,12,7,False,4645,1,0,1,6,1,10,No,AML reporting required for high-value transaction
172240,9122.87,13938.19,2,5,9,False,2771,0,0,0,1,1,10,Yes,Compliant
426459,21343.46,36287.69,1,2,4,True,133,1,0,1,9,1,10,No,AML reporting required for high-value transaction
825947,12575.56,38775.7,3,4,7,True,4796,1,0,1,8,1,10,No,AML reporting required for high-value transaction
372900,15225.76,48121.04,3,1,10,True,4048,1,0,0,6,1,10,No,AML reporting required for high-value transaction
561227,19127.83,24423.88,2,9,10,False,2638,1,0,0,5,1,10,No,AML reporting required for high-value transaction
398522,14774.67,30407.61,4,9,7,False,1275,1,0,0,5,1,10,No,AML reporting required for high-value transaction
235327,6941.65,16078.69,1,8,10,False,4301,0,0,0,6,1,10,Yes,Compliant
749991,10409.0,33587.14,1,4,10,False,507,1,0,0,5,1,10,No,AML reporting required for high-value transaction
942981,19091.37,22632.56,1,5,2,True,529,1,0,0,4,1,10,No,AML reporting required for high-value transaction
265575,6209.51,21320.27,1,1,2,False,2238,0,0,0,2,1,10,Yes,Compliant
960226,6643.64,42628.84,1,4,8,True,3256,0,0,0,9,1,10,Yes,Compliant
599499,-2129.3,1558.61,4,4,2,False,405,0,0,0,6,0,0,Yes,Compliant
593948,22437.53,43980.08,1,15,1,True,4183,1,0,0,1,1,10,No,AML reporting required for high-value transaction
407257,-2268.91,42455.56,4,5,1,False,4702,0,0,0,1,0,0,Yes,Compliant
698357,14446.28,24824.68,4,2,1,False,4369,1,0,0,9,1,10,No,AML reporting required for high-value transaction
329189,7395.83,24000.35,4,2,6,True,60,0,0,0,6,1,10,Yes,Compliant
498465,7168.58,17452.18,3,12,5,True,81,0,0,0,3,1,10,Yes,Compliant
351051,15386.56,49702.86,0,2,7,False,3779,1,0,0,0,1,10,No,AML reporting required for high-value transaction
749829,-2987.19,4669.64,2,11,3,False,3974,0,0,0,5,0,0,Yes,Compliant
813936,12811.17,29100.98,3,8,5,False,4631,1,0,0,1,1,10,No,AML reporting required for high-value transaction
611778,18160.95,33765.76,0,13,2,True,2719,1,0,0,5,1,10,No,AML reporting required for high-value transaction
