Customer_ID,Amount,Balance,Transaction_Type,Withdrawal_Frequency,Hourly_Withdrawals,Disputed,Geo_Location_Deviation,High_Transaction_Flag,Negative_Balance_Flag,Fraudulent_Flag,Country
513860,-3657.46,43984.58,POS Purchase,11,5,False,4052,0,0,0,Germany
511961,3893.22,644.26,Wire Transfer,3,1,False,780,0,0,0,UK
351924,3404.02,37337.0,Wire Transfer,9,1,False,793,0,0,0,Japan
883441,-619.49,32428.75,Wire Transfer,14,1,False,2953,0,0,0,Russia
914660,3675.35,38154.78,POS Purchase,11,8,False,2780,0,0,0,India
623394,4292.96,24219.63,Check Deposit,3,10,False,90,0,0,0,India
349430,10656.53,49560.34,Cash Withdrawal,1,2,False,2435,1,0,0,Australia
527737,14911.13,1236.2,Cash Withdrawal,12,8,True,1641,1,0,0,UK
222788,6433.02,10952.95,Online Transfer,11,6,True,3358,0,0,0,Canada
721527,16584.11,19223.85,POS Purchase,5,5,False,3856,1,0,0,China
651216,5084.96,21938.68,Wire Transfer,7,6,True,3067,0,0,0,Australia
380466,3708.51,45989.74,Check Deposit,3,4,True,435,0,0,0,UK
550930,11235.64,27560.22,POS Purchase,9,3,False,1828,1,0,0,USA
450040,-4288.51,1300.66,Online Transfer,1,4,True,1916,0,0,0,China
162292,-2606.33,19801.01,Cash Withdrawal,6,9,False,46,0,0,0,China
653343,7539.09,20241.01,Check Deposit,15,8,False,2354,0,0,0,Australia
405035,23287.38,48240.04,Cash Withdrawal,12,8,False,113,1,0,0,Japan
706200,16645.35,29559.05,Check Deposit,12,1,True,1081,1,0,0,UK
761948,-2356.2,31418.2,Wire Transfer,6,5,False,4139,0,0,0,France
452680,20389.54,35375.9,Check Deposit,14,6,True,3302,1,0,0,China
368448,16969.02,38272.01,Wire Transfer,13,9,False,393,1,0,0,USA
631633,13328.4,31387.6,POS Purchase,8,10,False,1589,1,0,0,UK
260372,19608.79,11096.91,Cash Withdrawal,15,10,True,4855,1,0,0,Germany
191006,7123.3,43576.34,Check Deposit,13,6,False,1437,0,0,0,UK
229350,1645.03,36338.11,Check Deposit,3,1,False,1525,0,0,0,China
788725,10360.7,36835.39,Online Transfer,12,1,False,4325,1,0,1,Canada
905878,11465.25,49824.39,Cash Withdrawal,5,7,True,4451,1,0,0,India
888768,11149.79,39928.85,POS Purchase,11,3,False,4595,1,0,0,China
948464,11952.21,41286.72,Wire Transfer,10,7,True,4115,1,0,0,Germany
306487,23461.15,47521.68,POS Purchase,11,5,False,4310,1,0,0,USA
197852,22067.37,6707.83,Online Transfer,15,1,True,743,1,0,0,India
592092,21271.51,24384.1,POS Purchase,5,8,True,2541,1,0,0,Russia
238593,19042.5,28608.92,Wire Transfer,8,9,False,2165,1,0,0,France
827067,23302.84,15793.06,Cash Withdrawal,7,6,True,1654,1,0,0,Russia
778841,-2045.16,41809.57,Online Transfer,3,2,False,3507,0,0,0,Australia
380618,2953.7,37883.4,Check Deposit,15,9,False,3801,0,0,0,Japan
277832,9851.68,35765.04,Check Deposit,7,2,False,3811,0,0,0,India
942150,20396.03,49854.62,Cash Withdrawal,10,6,True,3469,1,0,0,Russia
406773,10154.97,12228.45,POS Purchase,8,10,True,262,1,0,0,USA
145232,17441.04,36508.32,Check Deposit,5,4,True,4431,1,0,0,India
448688,-831.2,27121.63,Online Transfer,11,6,False,4617,0,0,0,UK
560385,2572.41,14962.45,Wire Transfer,5,4,False,3733,0,0,0,Australia
883301,16953.28,7189.93,POS Purchase,14,3,False,3801,1,0,0,Japan
412813,-57.98,44690.08,Wire Transfer,14,8,False,1016,0,0,0,UK
309093,5540.68,29368.23,POS Purchase,11,5,True,983,0,0,0,Germany
431328,2945.99,41071.63,Online Transfer,1,1,True,1559,0,0,0,Germany
803305,5495.85,26812.59,Wire Transfer,13,8,True,2702,0,0,0,France
113140,16249.72,10218.83,Online Transfer,8,3,True,2263,1,0,0,Germany
488612,6035.42,16214.99,Wire Transfer,13,4,True,4329,0,0,0,France
707745,11657.9,18458.48,POS Purchase,6,9,True,4497,1,0,0,Australia
638645,-2002.04,48619.68,Online Transfer,6,3,True,389,0,0,0,Germany
623375,19150.53,-712.7,POS Purchase,15,5,True,4268,1,1,0,UK
211672,6096.66,49268.97,POS Purchase,5,8,False,4048,0,0,0,India
430817,14456.02,49003.54,Wire Transfer,5,6,False,506,1,0,0,Australia
745961,16761.69,49803.69,Wire Transfer,14,3,True,4022,1,0,0,Australia
689921,1289.83,23306.0,Online Transfer,3,8,True,246,0,0,0,USA
832303,21540.25,48154.26,Check Deposit,12,5,True,3511,1,0,0,Canada
720399,13486.73,19175.56,Cash Withdrawal,15,6,False,3707,1,0,0,Australia
964690,7861.75,341.02,Wire Transfer,3,3,True,4780,0,0,0,Canada
506140,470.06,10441.71,POS Purchase,2,8,True,3436,0,0,0,UK
169286,23269.03,47210.11,Cash Withdrawal,9,4,True,3609,1,0,0,Germany
193269,17652.05,-298.0,Online Transfer,8,9,True,3668,1,1,0,Russia
358635,1240.74,26845.7,Cash Withdrawal,11,5,True,4657,0,0,0,USA
174071,5131.32,2855.68,Cash Withdrawal,3,1,True,2545,0,0,0,Japan
550542,19290.23,13606.23,Check Deposit,5,9,False,2714,1,0,0,UK
321095,15870.33,3492.74,Check Deposit,15,8,False,1442,1,0,0,China
613317,17973.53,42835.96,Cash Withdrawal,10,5,False,2639,1,0,0,UK
130651,8236.03,29144.61,Check Deposit,15,3,False,4157,0,0,0,Russia
170202,16494.29,45007.43,Check Deposit,5,9,False,1918,1,0,0,Germany
148777,6594.81,34106.01,Cash Withdrawal,8,7,False,943,0,0,0,India
248066,1337.89,48522.49,Wire Transfer,6,8,True,116,0,0,0,Germany
953695,13980.31,25003.76,Check Deposit,7,3,False,2557,1,0,0,Germany
290706,24280.42,31574.24,Cash Withdrawal,5,6,True,1223,1,0,0,UK
724446,4318.03,28391.75,Wire Transfer,12,4,False,988,0,0,0,Australia
897232,8829.09,23697.28,Check Deposit,1,3,True,2822,0,0,0,China
924255,15220.04,42143.93,Cash Withdrawal,8,4,False,4279,1,0,0,USA
863935,11245.19,31870.78,Check Deposit,4,2,True,3567,1,0,0,France
426022,20302.83,39866.93,Wire Transfer,5,5,False,1736,1,0,0,UK
380852,17852.28,39104.56,Cash Withdrawal,1,8,False,3113,1,0,0,Germany
768179,-3251.08,8743.3,Wire Transfer,3,5,True,1986,0,0,0,Japan
830265,24952.64,32158.34,POS Purchase,15,2,False,1323,1,0,0,Japan
688158,17572.07,9182.05,Online Transfer,2,7,False,515,1,0,0,Canada
633571,20917.1,28749.34,POS Purchase,12,8,False,3039,1,0,0,Russia
785933,14535.93,33549.17,Check Deposit,2,4,True,3435,1,0,0,Germany
965139,20688.55,49858.99,Wire Transfer,13,3,True,4214,1,0,0,India
524149,-1628.51,557.64,Cash Withdrawal,1,8,True,3148,0,0,0,Russia
630062,5432.14,3653.36,Wire Transfer,6,10,True,4887,0,0,0,Australia
303127,21292.63,2928.36,Check Deposit,15,2,False,2886,1,0,1,India
242055,1049.66,19316.43,Cash Withdrawal,15,7,True,3986,0,0,0,USA
720756,-2652.74,40901.01,POS Purchase,8,10,False,2481,0,0,0,China
982766,18643.57,42046.87,Wire Transfer,3,8,False,2010,1,0,0,USA
904565,20064.58,36585.96,Online Transfer,1,5,False,1425,1,0,0,France
625069,-120.43,44740.79,Check Deposit,14,7,False,667,0,0,0,Australia
214586,20630.38,15465.86,Check Deposit,10,9,True,102,1,0,0,Germany
549916,15603.03,3495.89,Wire Transfer,2,8,False,4966,1,0,0,Canada
389768,10602.48,1965.8,POS Purchase,3,5,False,3685,1,0,0,Japan
631111,19907.51,42458.77,POS Purchase,6,4,False,48,1,0,0,Germany
642777,7577.48,36252.25,Online Transfer,14,3,True,4214,0,0,0,China
271033,819.82,34629.38,Online Transfer,3,6,False,4947,0,0,0,Japan
612880,3545.58,16323.49,Wire Transfer,9,4,False,1425,0,0,0,Canada
391262,10154.92,18375.16,Cash Withdrawal,12,4,False,467,1,0,0,France
200417,10939.92,47863.79,POS Purchase,1,7,False,46,1,0,0,India
181816,19167.42,2254.04,Cash Withdrawal,7,10,False,4096,1,0,0,Japan
777623,18740.58,38460.32,Cash Withdrawal,10,5,True,4256,1,0,0,Australia
375709,12441.0,14791.3,Wire Transfer,8,1,True,4719,1,0,0,France
775714,18423.56,991.79,Online Transfer,9,5,False,4118,1,0,0,Germany
274023,753.2,36871.08,Cash Withdrawal,8,6,False,3827,0,0,0,Australia
977611,-3498.06,15876.51,Wire Transfer,5,1,False,1293,0,0,0,Japan
647936,21209.01,35829.52,Online Transfer,1,3,True,1963,1,0,0,Russia
543945,-2733.37,35090.37,Cash Withdrawal,15,6,False,1316,0,0,0,France
141971,2400.65,26274.13,Cash Withdrawal,1,7,False,498,0,0,0,India
118658,15859.57,38646.03,Online Transfer,14,7,False,1700,1,0,0,USA
121253,7283.44,28632.95,Online Transfer,15,7,False,486,0,0,0,Japan
557382,21289.42,13618.48,Check Deposit,8,9,False,4474,1,0,0,China
279635,3939.39,36439.88,Check Deposit,7,2,False,774,0,0,1,Germany
257462,-4643.86,29046.13,Wire Transfer,5,3,True,888,0,0,0,China
450808,4019.67,-350.91,Wire Transfer,10,7,False,4787,0,1,0,Canada
806938,12342.25,44983.85,POS Purchase,3,6,False,3728,1,0,0,France
310097,6278.15,26827.82,Check Deposit,9,1,False,3773,0,0,0,USA
728138,11046.18,43299.99,Online Transfer,4,10,True,4109,1,0,0,UK
762212,21297.94,44019.58,Check Deposit,14,7,False,2291,1,0,0,India
620498,22374.55,21693.3,Wire Transfer,6,2,True,3506,1,0,0,Russia
326058,2979.22,24890.66,Wire Transfer,11,4,True,2261,0,0,0,Japan
757911,8864.21,20203.47,Wire Transfer,4,7,True,2096,0,0,0,Australia
958379,11474.32,21921.28,Online Transfer,9,4,False,1104,1,0,0,Russia
685289,23473.37,44652.51,Cash Withdrawal,4,6,False,877,1,0,0,Australia
280231,24958.52,39195.34,Wire Transfer,14,9,True,180,1,0,0,UK
222775,2062.22,5452.81,Check Deposit,8,5,False,4767,0,0,0,Japan
657531,16809.4,30125.7,Cash Withdrawal,11,3,False,869,1,0,0,USA
777160,6340.93,49791.24,Check Deposit,12,6,False,3448,0,0,0,Germany
962371,-4756.75,29373.09,Wire Transfer,12,4,True,216,0,0,0,UK
419972,-4722.42,39079.45,Online Transfer,3,9,True,2810,0,0,0,Australia
361716,8816.98,38222.14,Cash Withdrawal,8,2,False,624,0,0,0,Australia
500455,9650.05,16866.19,Cash Withdrawal,15,10,False,4555,0,0,0,Australia
368854,-4322.91,17964.31,Wire Transfer,11,5,False,631,0,0,0,UK
514600,15607.82,35927.9,Wire Transfer,3,9,True,4852,1,0,0,Australia
271918,3820.1,24499.16,Wire Transfer,14,10,False,130,0,0,0,China
319055,11796.79,28099.11,POS Purchase,11,7,True,3288,1,0,0,Australia
400135,4027.57,35358.2,Online Transfer,5,5,True,529,0,0,0,France
834417,14.03,38656.33,Online Transfer,1,8,True,1833,0,0,0,USA
500187,7215.21,12847.35,Wire Transfer,6,2,False,4327,0,0,0,USA
522355,1968.2,6486.48,POS Purchase,15,4,False,1147,0,0,0,Germany
971877,11044.03,13881.53,Wire Transfer,11,6,True,561,1,0,0,USA
308139,964.86,24884.45,Wire Transfer,2,7,False,4272,0,0,0,France
180257,10252.18,16449.21,Online Transfer,12,8,False,3586,1,0,0,France
577958,-278.64,27986.5,POS Purchase,3,4,False,1095,0,0,0,Canada
924143,15129.24,1726.75,Online Transfer,11,9,True,2172,1,0,0,India
106530,17618.13,24997.27,Wire Transfer,1,7,False,2430,1,0,0,Germany
373260,-1688.17,17767.23,Check Deposit,11,2,False,83,0,0,0,Germany
690082,9034.07,26268.0,Cash Withdrawal,6,9,True,2987,0,0,0,Japan
310545,-2873.85,20549.2,Wire Transfer,5,7,True,4760,0,0,0,Russia
757258,12945.47,13495.52,POS Purchase,10,5,True,905,1,0,0,Russia
628423,2932.13,45109.5,Check Deposit,2,3,False,3232,0,0,0,Australia
471616,10828.73,8423.01,POS Purchase,15,9,False,3144,1,0,1,UK
578336,10523.83,33749.64,Wire Transfer,11,7,False,1120,1,0,1,Canada
875158,22730.63,46156.88,Wire Transfer,8,3,True,1609,1,0,0,USA
713375,11472.5,26472.17,Cash Withdrawal,9,5,False,538,1,0,0,USA
820391,12489.95,43696.83,POS Purchase,14,3,True,401,1,0,0,UK
919812,7049.59,5367.43,Check Deposit,14,3,False,4358,0,0,0,USA
379215,23472.39,24183.23,Cash Withdrawal,3,7,False,198,1,0,0,USA
120074,18315.58,22308.29,POS Purchase,12,9,False,1531,1,0,0,UK
846084,3562.16,-585.94,Wire Transfer,6,5,False,4122,0,1,0,France
692131,20326.29,21606.12,Cash Withdrawal,6,4,False,3651,1,0,0,Russia
139901,7971.89,17820.52,Wire Transfer,14,4,True,971,0,0,1,Germany
373349,19860.01,33159.74,Online Transfer,10,3,False,2863,1,0,0,Canada
892338,19686.64,46854.82,Online Transfer,6,8,False,2370,1,0,0,India
495807,666.11,3375.35,Cash Withdrawal,8,10,True,4440,0,0,0,China
687275,16034.23,15701.3,Cash Withdrawal,12,1,False,4007,1,0,0,Japan
442829,3719.29,21647.3,POS Purchase,5,3,True,1633,0,0,0,USA
472598,3924.78,22214.45,Check Deposit,10,2,False,759,0,0,0,Germany
467631,3890.44,38515.3,Check Deposit,10,7,True,1371,0,0,0,China
678688,16767.05,21613.18,Online Transfer,13,6,True,2058,1,0,0,Japan
256222,1894.78,385.23,Online Transfer,8,1,True,434,0,0,0,Germany
131852,-4972.82,35215.31,Online Transfer,12,3,False,3103,0,0,0,Canada
613012,16457.11,44126.31,Wire Transfer,3,4,True,839,1,0,0,UK
939188,135.54,25209.14,Check Deposit,7,10,False,3716,0,0,0,UK
477501,-1865.53,28636.53,Cash Withdrawal,1,7,False,3169,0,0,0,Japan
743340,2125.48,7309.76,Online Transfer,4,3,True,4331,0,0,0,Australia
156481,6397.02,10252.94,POS Purchase,5,4,True,4738,0,0,0,India
887715,9277.19,10993.68,Cash Withdrawal,7,7,False,2299,0,0,0,USA
133691,-3662.9,20967.84,Cash Withdrawal,14,4,True,2615,0,0,0,Russia
494341,24117.2,46335.41,Cash Withdrawal,6,9,True,891,1,0,0,Canada
298137,16481.89,25611.02,Check Deposit,13,6,False,4010,1,0,0,Germany
650458,4695.82,8796.98,Online Transfer,6,2,True,760,0,0,0,Australia
632726,4560.92,12570.47,POS Purchase,13,1,True,1225,0,0,0,USA
906527,8456.28,18584.77,Wire Transfer,15,8,True,2296,0,0,0,Russia
771514,13787.34,30786.21,POS Purchase,2,3,True,4909,1,0,0,India
501220,-608.81,21441.69,POS Purchase,11,7,False,175,0,0,0,UK
896184,667.89,19014.69,POS Purchase,2,4,True,3176,0,0,0,China
155426,20783.04,27801.16,Wire Transfer,2,3,False,3316,1,0,0,India
339968,2687.65,11333.58,POS Purchase,10,9,False,864,0,0,0,Australia
388963,6405.85,3024.07,POS Purchase,13,6,False,1686,0,0,0,Germany
595384,21138.16,245.13,Online Transfer,12,6,True,3580,1,0,0,Japan
978483,14894.43,11814.22,Online Transfer,8,6,False,2101,1,0,0,Canada
621121,5251.36,3671.19,Online Transfer,7,3,False,3452,0,0,0,Russia
255289,15510.99,16153.37,Cash Withdrawal,1,6,True,2368,1,0,0,Canada
361501,-4409.5,38419.61,POS Purchase,9,4,False,1242,0,0,0,Canada
619165,17069.28,35531.01,Check Deposit,11,2,True,2866,1,0,0,Japan
319780,9610.48,30157.31,Check Deposit,11,3,True,927,0,0,0,India
395138,19395.46,42477.51,Check Deposit,8,4,False,2943,1,0,0,China
770396,23639.13,13385.45,Wire Transfer,13,1,True,4499,1,0,0,Australia
832635,22773.66,44137.74,Online Transfer,9,7,False,346,1,0,0,Australia
197756,22277.95,19361.2,Online Transfer,4,5,True,488,1,0,0,France
542632,10365.1,19445.56,Online Transfer,5,9,False,2847,1,0,0,Russia
195665,5804.26,19672.93,Wire Transfer,11,6,False,2406,0,0,1,Japan
756005,8951.06,4002.81,POS Purchase,5,8,True,1080,0,0,0,UK
262002,15696.88,48750.02,Cash Withdrawal,11,9,False,1110,1,0,0,Russia
361691,21519.93,6063.85,Online Transfer,9,6,False,2425,1,0,0,China
706123,1209.59,16385.17,POS Purchase,15,7,True,930,0,0,0,France
222232,22545.79,15284.32,Check Deposit,8,6,True,1386,1,0,0,France
842849,19455.41,2808.65,Cash Withdrawal,13,6,True,969,1,0,0,Germany
545358,24365.68,6765.27,Check Deposit,10,2,False,4403,1,0,0,Japan
343051,21407.55,1287.78,POS Purchase,6,5,True,1934,1,0,0,Russia
257547,3398.12,13912.63,POS Purchase,15,6,False,3160,0,0,0,Australia
512104,-1821.32,43199.5,Check Deposit,11,10,True,4786,0,0,0,France
668020,-1632.77,16311.55,Cash Withdrawal,10,5,False,3667,0,0,0,USA
836983,3736.7,5308.28,Check Deposit,11,4,True,163,0,0,0,UK
408449,13425.51,31930.39,Check Deposit,15,6,False,650,1,0,0,Germany
801397,19129.61,49826.65,Check Deposit,10,6,True,3731,1,0,0,France
633634,21977.51,10848.51,Cash Withdrawal,1,8,True,2359,1,0,0,USA
887019,13712.6,13258.12,Wire Transfer,15,8,True,2094,1,0,0,Japan
112763,-4831.06,48564.2,Cash Withdrawal,7,10,True,4101,0,0,0,Australia
290237,589.5,8117.59,Check Deposit,9,1,True,3948,0,0,0,India
862841,-2008.21,25071.92,Online Transfer,12,2,True,1570,0,0,0,USA
956047,5899.73,11222.26,Online Transfer,4,1,False,4999,0,0,0,Japan
529332,10040.53,46549.95,POS Purchase,4,10,True,3142,1,0,0,Canada
745275,-3698.08,49057.57,Wire Transfer,5,7,True,3364,0,0,0,Germany
316823,5454.34,40549.59,POS Purchase,15,8,True,1146,0,0,0,India
191353,375.39,15053.97,POS Purchase,8,3,True,4852,0,0,0,Germany
321373,14412.1,19577.86,Online Transfer,11,3,False,2568,1,0,0,Japan
457792,8928.17,11357.59,Cash Withdrawal,5,7,True,4938,0,0,0,India
649844,9859.53,44428.66,POS Purchase,4,8,False,3796,0,0,0,Germany
945474,7830.75,45642.47,POS Purchase,8,6,False,1851,0,0,0,India
642387,23680.59,20362.4,Wire Transfer,11,8,True,4658,1,0,0,Canada
471233,1442.05,32483.19,Online Transfer,5,2,False,2374,0,0,0,UK
276168,10499.93,7443.21,Cash Withdrawal,8,7,False,1931,1,0,0,Canada
827346,17080.52,21181.73,Wire Transfer,1,5,True,4138,1,0,0,India
768590,11705.33,31206.45,Cash Withdrawal,3,6,True,1589,1,0,0,Germany
522225,22870.63,18655.56,Cash Withdrawal,7,7,False,2943,1,0,0,Canada
302041,6339.05,17237.58,POS Purchase,12,9,False,3096,0,0,0,China
133866,8910.27,-949.05,Wire Transfer,1,7,False,907,0,1,0,UK
205400,-2344.33,40018.97,POS Purchase,11,1,False,4672,0,0,0,Australia
970678,13269.97,44356.22,Check Deposit,5,5,False,259,1,0,0,France
439119,3646.36,48442.64,Cash Withdrawal,6,4,True,1132,0,0,0,Germany
535071,-190.73,35682.84,Wire Transfer,14,8,True,4623,0,0,0,France
443701,11335.94,26988.41,Online Transfer,12,7,True,2762,1,0,0,UK
237488,10969.31,12733.51,POS Purchase,13,4,False,1677,1,0,0,India
696804,-2723.85,49964.27,Check Deposit,1,3,False,869,0,0,0,Australia
286987,15946.46,29077.4,Check Deposit,7,6,False,2031,1,0,0,Japan
511274,13713.17,33738.86,Check Deposit,9,8,False,4681,1,0,0,China
533934,670.52,33802.71,POS Purchase,9,3,True,1588,0,0,1,Australia
394746,9083.05,42107.84,Online Transfer,3,5,True,574,0,0,0,UK
567874,16609.69,-506.7,Wire Transfer,4,10,False,140,1,1,0,Australia
571328,10883.07,10232.59,Cash Withdrawal,15,1,True,4094,1,0,0,Japan
289139,6864.67,32942.23,Online Transfer,14,10,True,3372,0,0,0,Japan
258588,4670.15,44652.43,POS Purchase,1,10,False,1206,0,0,0,India
753583,13311.82,33952.28,Wire Transfer,13,8,False,1085,1,0,0,Canada
712257,23173.26,20088.06,Cash Withdrawal,4,7,False,396,1,0,1,India
756449,15152.35,17439.33,Wire Transfer,14,8,True,1864,1,0,0,India
305735,-2757.62,36635.35,Cash Withdrawal,5,2,True,2063,0,0,0,Russia
765847,8820.55,36803.12,Cash Withdrawal,7,7,False,437,0,0,0,France
362299,21724.72,29959.96,Check Deposit,5,4,True,3431,1,0,0,India
223950,-2166.13,13864.82,POS Purchase,8,2,False,651,0,0,0,France
429638,24666.27,46182.9,Online Transfer,7,9,True,2177,1,0,0,Australia
700517,23472.08,27145.88,Check Deposit,1,5,True,2976,1,0,0,Japan
204648,-2651.77,39315.11,Check Deposit,12,7,True,654,0,0,0,Germany
138547,23002.4,9929.72,Wire Transfer,2,4,False,848,1,0,0,Russia
653083,5893.98,16546.08,Cash Withdrawal,7,10,False,1186,0,0,0,China
286368,20341.28,43603.56,Cash Withdrawal,3,4,False,477,1,0,0,France
645735,7551.5,1555.46,Wire Transfer,2,3,True,1061,0,0,0,Japan
791958,8225.65,25128.08,POS Purchase,11,1,False,975,0,0,0,China
846111,14027.29,23566.98,Cash Withdrawal,12,2,True,3948,1,0,0,China
356190,18234.32,37312.74,Check Deposit,14,9,True,2896,1,0,0,China
306402,-3986.33,13376.58,Check Deposit,9,1,False,518,0,0,0,Japan
352419,12794.68,10172.41,Cash Withdrawal,12,5,True,3639,1,0,0,USA
854105,601.99,46232.77,Cash Withdrawal,10,2,True,2948,0,0,0,USA
974392,5378.49,28157.19,POS Purchase,13,4,True,3802,0,0,0,France
949710,5439.06,4339.17,Cash Withdrawal,8,7,True,64,0,0,0,Japan
679365,9071.81,8844.84,POS Purchase,8,5,True,3265,0,0,0,India
212782,5024.09,49940.13,Check Deposit,3,1,False,4032,0,0,0,Russia
727220,-1779.17,8976.06,POS Purchase,11,3,False,3676,0,0,0,France
543316,-631.14,30134.25,Cash Withdrawal,10,10,False,852,0,0,0,China
472013,-3996.86,20426.53,Online Transfer,9,9,True,4265,0,0,0,France
410925,9107.47,44165.55,Cash Withdrawal,8,1,False,4833,0,0,0,India
286339,23633.43,37513.6,Online Transfer,12,10,True,961,1,0,0,Japan
575595,-1529.74,29444.52,Check Deposit,2,4,True,3352,0,0,0,USA
517168,23387.93,-452.31,Wire Transfer,7,5,True,5,1,1,0,India
940230,17000.85,43869.56,Check Deposit,8,10,True,4359,1,0,0,India
198696,14124.96,21678.04,Check Deposit,12,3,False,4148,1,0,0,Russia
603650,14358.33,46510.46,Check Deposit,7,3,True,2066,1,0,0,USA
150939,19801.83,24272.49,POS Purchase,9,1,False,2312,1,0,0,India
915948,-1792.4,34405.45,Check Deposit,13,6,False,2853,0,0,0,Russia
811886,10142.63,2533.93,Wire Transfer,7,4,False,3414,1,0,0,Russia
241521,15912.73,37002.73,Cash Withdrawal,12,8,False,3487,1,0,0,Canada
674578,12604.61,16237.8,Online Transfer,7,6,True,2432,1,0,0,Germany
973093,19983.37,16919.31,Check Deposit,1,3,True,3078,1,0,0,China
435098,-2831.85,5051.45,Online Transfer,2,7,True,4970,0,0,0,China
909178,15721.03,6489.71,Check Deposit,14,3,True,2927,1,0,0,France
692278,11020.83,8473.71,POS Purchase,5,9,False,3838,1,0,0,UK
683098,6374.83,15738.51,Online Transfer,13,8,True,1279,0,0,0,France
742650,5208.25,44490.47,Check Deposit,13,3,True,4345,0,0,0,France
576513,13624.98,17781.27,Check Deposit,11,2,True,2961,1,0,0,India
246295,21729.86,35942.5,Wire Transfer,14,3,True,617,1,0,0,India
565453,9885.28,3220.12,Wire Transfer,1,4,False,2359,0,0,0,Canada
757957,19741.69,29146.04,Wire Transfer,12,3,True,3931,1,0,0,Australia
821037,7064.69,23576.45,POS Purchase,10,9,True,2079,0,0,0,UK
364803,-1928.17,48875.86,Online Transfer,15,10,False,3660,0,0,0,Canada
186516,-3154.83,42156.6,POS Purchase,7,2,True,2885,0,0,0,Canada
174567,-3459.97,22196.32,Cash Withdrawal,5,8,True,92,0,0,0,Canada
901469,6404.5,38532.28,Check Deposit,13,7,True,3593,0,0,0,India
226498,5117.13,8844.98,Check Deposit,5,1,True,890,0,0,0,Australia
802098,16538.11,27679.15,Check Deposit,8,6,False,1959,1,0,0,Japan
564894,17284.65,2805.57,Wire Transfer,9,6,False,3913,1,0,0,Australia
636397,-3474.38,16752.54,Check Deposit,10,9,True,4129,0,0,0,Russia
384154,1633.7,10518.97,Wire Transfer,1,10,True,4947,0,0,0,Canada
895219,3227.86,35664.4,Cash Withdrawal,10,8,False,3360,0,0,0,Canada
